id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,transport_dist_index,infrastructure_index,parking_count,energy_eff,price_avg,ceiling_height,guest_parking_count
43322,77,"г Москва, шоссе Волоколамское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТРАНСПОРТНО-ПЕРЕСАДОЧНЫЙ УЗЕЛ ЛЕСОПАРКОВАЯ,55.8184,37.4474,Комфорт,2025-03-31,55.0,954.0,44044.6,0,Монолит-кирпич,7.0,8,252.0,A,269097.0,"3,15",0.0
36248,77,"г Москва, шоссе Волоколамское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТРАНСПОРТНО-ПЕРЕСАДОЧНЫЙ УЗЕЛ ЛЕСОПАРКОВАЯ,55.8305,37.4034,Комфорт,2022-12-31,31.0,957.0,59436.99,0,Монолит-кирпич,6.0,7,719.0,B,225608.0,"2,85",0.0
36249,77,"г Москва, шоссе Волоколамское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТРАНСПОРТНО-ПЕРЕСАДОЧНЫЙ УЗЕЛ ЛЕСОПАРКОВАЯ,55.8305,37.4034,Комфорт,2023-12-31,57.0,748.0,40243.38,0,Монолит-кирпич,6.0,7,0.0,A,218922.0,"2,85",0.0
39827,77,"район Раменки, проспект Мичуринский проспект, д. 45",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ МИЧУРИНСКИЙ ПРОСПЕКТ,55.6877,37.4827,Бизнес,2023-03-31,30.0,587.0,28698.1,0,Монолит-кирпич,8.0,9,189.0,C,371810.0,"3,1 - 4,5",36.0
33716,77,д Рассказовка,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТРАНСПОРТНО-ПЕРЕСАДОЧНЫЙ УЗЕЛ РАССКАЗОВКА,55.6346,37.335,Типовой,2022-03-31,5.0,0.0,0.0,0,Монолит-кирпич,3.0,8,274.0,B,180000.0,,9.0
25172,77,"д Рассказовка, район П. Внуковское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТРАНСПОРТНО-ПЕРЕСАДОЧНЫЙ УЗЕЛ РАССКАЗОВКА,55.6344,37.3323,Комфорт,2021-06-28,25.0,1153.0,57762.2,0,Монолит-кирпич,3.0,8,0.0,C,112960.0,"2,8",98.0
25171,77,"д Рассказовка, район П. Внуковское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТРАНСПОРТНО-ПЕРЕСАДОЧНЫЙ УЗЕЛ РАССКАЗОВКА,55.6336,37.3295,Комфорт,2022-12-31,27.0,1406.0,67126.0,0,Монолит-кирпич,3.0,8,0.0,C,182215.0,"2,7",139.0
25173,77,"д Рассказовка, район П. Внуковское",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТРАНСПОРТНО-ПЕРЕСАДОЧНЫЙ УЗЕЛ РАССКАЗОВКА,55.6327,37.3244,Комфорт,2022-12-31,22.0,853.0,39699.0,0,Монолит-кирпич,2.0,8,291.0,C,,"2,6",108.0
38727,77,ул Нижние Мнёвники,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 10,55.752,37.4517,Элитный,2023-12-31,23.0,97.0,10511.5,0,Монолит-кирпич,5.0,2,556.0,B,394842.0,"3,23 - 4,25",67.0
38728,77,ул Нижние Мнёвники,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 10,55.7521,37.4524,Элитный,2023-12-31,15.0,73.0,7128.9,0,Монолит-кирпич,5.0,2,0.0,B,364366.0,"3,23 - 4,25",67.0
38729,77,ул Нижние Мнёвники,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 10,55.7524,37.4532,Элитный,2023-12-31,21.0,87.0,10438.3,0,Монолит-кирпич,5.0,2,0.0,B,406361.0,"3,23 - 4,25",67.0
38730,77,ул Нижние Мнёвники,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 10,55.7519,37.4538,Элитный,2023-12-31,13.0,164.0,9882.1,0,Монолит-кирпич,5.0,2,0.0,B,374217.0,"3,1 - 3,5",67.0
38731,77,ул Нижние Мнёвники,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 10,55.7514,37.4522,Элитный,2023-12-31,13.0,163.0,8685.2,0,Монолит-кирпич,4.0,2,0.0,B,320753.0,"3,1 - 3,5",67.0
44388,77,"г Москва, район Хорошёво-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 12,55.7469,37.455,Бизнес,2025-03-31,23.0,116.0,8876.2,0,Другое,6.0,5,795.0,A+,,"3 - 3,45",129.0
44389,77,"г Москва, район Хорошёво-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 12,55.7466,37.4559,Бизнес,2025-03-31,22.0,119.0,9825.2,0,Другое,5.0,5,0.0,A+,384924.0,"3,1 - 3,95",129.0
44390,77,"г Москва, район Хорошёво-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 12,55.747,37.4554,Бизнес,2025-03-31,21.0,124.0,9345.4,0,Другое,6.0,5,0.0,A+,387755.0,"3,1 - 4",129.0
44391,77,"г Москва, район Хорошёво-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 12,55.7467,37.456,Бизнес,2025-03-31,16.0,188.0,12253.4,0,Другое,5.0,5,0.0,A+,,"3,1 - 4,05",129.0
44392,77,"г Москва, район Хорошёво-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 12,55.7464,37.4562,Бизнес,2025-03-31,21.0,116.0,10191.6,0,Другое,8.0,5,0.0,A+,,"3,1 - 4,9",129.0
44393,77,"г Москва, район Хорошёво-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 12,55.7468,37.4558,Бизнес,2025-03-31,22.0,452.0,27434.0,0,Другое,6.0,5,0.0,A+,,"3 - 4,05",129.0
41978,77,"г Москва, район Хорошёво-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 27,55.7509,37.4467,Элитный,2024-12-31,23.0,116.0,10529.1,0,Монолит-кирпич,6.0,5,1475.0,A,654568.0,"3,25 - 4",30.0
41979,77,"г Москва, район Хорошёво-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 27,55.751,37.4475,Элитный,2024-12-31,21.0,94.0,10155.7,0,Монолит-кирпич,6.0,4,0.0,A,,"3,18 - 3,93",30.0
41980,77,"г Москва, район Хорошёво-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 27,55.7513,37.4488,Элитный,2024-12-31,21.0,78.0,10659.0,0,Монолит-кирпич,6.0,4,0.0,A,487855.0,"3,25 - 4",30.0
41981,77,"г Москва, район Хорошёво-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 27,55.7515,37.4498,Элитный,2024-12-31,21.0,180.0,19460.4,0,Монолит-кирпич,5.0,2,0.0,A,448222.0,"3,1 - 4",30.0
41982,77,"г Москва, район Хорошёво-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 27,55.7508,37.45,Бизнес,2024-12-31,13.0,241.0,16364.9,0,Монолит-кирпич,5.0,3,0.0,A,437862.0,"3,03 - 3,48",30.0
41984,77,"г Москва, район Хорошёво-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 27,55.75,37.4468,Бизнес,2024-12-31,16.0,368.0,27964.6,0,Монолит-кирпич,6.0,5,0.0,A,367685.0,"3,1 - 3,55",30.0
41983,77,"г Москва, район Хорошёво-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 27,55.7504,37.4484,Бизнес,2024-12-31,13.0,349.0,26235.6,0,Монолит-кирпич,5.0,4,0.0,A,363349.0,"3,1 - 3,55",30.0
40185,77,"г Москва, район Хорошево-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 29,55.7455,37.4553,Элитный,2024-06-30,12.0,101.0,11241.9,0,Монолит-кирпич,5.0,6,248.0,A,551091.0,"3,15 - 4",8.0
40186,77,"г Москва, район Хорошево-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 29,55.7449,37.4553,Элитный,2024-06-30,8.0,40.0,5870.0,0,Монолит-кирпич,5.0,6,0.0,A,458349.0,"3,25 - 4",8.0
40187,77,"г Москва, район Хорошево-Мнёвники, улица Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 29,55.7445,37.4545,Элитный,2024-06-30,10.0,47.0,6615.7,0,Монолит-кирпич,5.0,6,0.0,A,552589.0,"3,25 - 4",8.0
44147,77,"г Москва, район Хорошево-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 7,55.7489,37.4552,Бизнес,2024-06-30,25.0,229.0,16444.7,0,Другое,6.0,3,1060.0,A,432450.0,"3 - 3,6",67.0
44148,77,"г Москва, район Хорошево-Мнёвники, ул Нижние Мнёвники",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ТПУ ТЕРЕХОВО 7,55.7492,37.4544,Бизнес,2024-06-30,23.0,194.0,17539.8,0,Другое,6.0,3,0.0,A,353886.0,"3,1 - 3,9",67.0
