id,region,address,developer,lat,lon,class_desc,plan_ready100perc_date,floors,flats,square,object_problem,wall_material,price_avg,infrastructure_index,parking_count,energy_eff,ceiling_height,guest_parking_count
21418,50,д Рузино,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КУТУЗОВСКОЕ-1,55.9511,37.1839,Комфорт,2020-10-01,18.0,128,5236.8,0,Кирпич,90005.0,2,0.0,A,"2,85",40.0
40380,50,"д Рузино, район Кутузовский, корпус IV.02А",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КУТУЗОВСКОЕ-1,55.9494,37.1806,Комфорт,2023-12-31,18.0,420,15687.0,0,Кирпич,121587.0,1,0.0,A,"2,7",124.0
37819,50,"д Рузино, район Кутузовский, корпус IV.01А",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КУТУЗОВСКОЕ-1,55.9498,37.1782,Комфорт,2022-06-30,18.0,448,16732.8,0,Монолит-кирпич,114128.0,1,0.0,A,"2,72",127.0
40381,50,"д Рузино, район Кутузовский, корпус IV.02Б",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КУТУЗОВСКОЕ-1,55.9492,37.1812,Комфорт,2023-12-31,18.0,414,15683.2,0,Кирпич,120862.0,1,0.0,A,"2,7",124.0
37820,50,"д Рузино, район Кутузовский, корпус IV.01Б",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК КУТУЗОВСКОЕ-1,55.9496,37.1795,Комфорт,2022-06-30,18.0,448,16732.8,0,Монолит-кирпич,114591.0,1,0.0,A,"2,72",127.0
27549,50,"Балашиха, микрорайон Железнодорожный, ул Автозаводская, корпус 607",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛИДЕР ПОДМОСКОВЬЯ,55.7352,38.0039,Типовой,2019-12-25,19.0,192,9937.2,0,Панель,63922.0,8,0.0,C,,
27548,50,"Балашиха, микрорайон Железнодорожный, ул. Автозаводская, корпус 608",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛИДЕР ПОДМОСКОВЬЯ,55.7351,38.0055,Типовой,2019-12-25,19.0,320,16479.6,0,Панель,59525.0,8,0.0,C,,
27547,50,"Балашиха, микрорайон Железнодорожный, ул. Автозаводская, корпус 609",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛИДЕР ПОДМОСКОВЬЯ,55.735,38.0074,Типовой,2019-12-30,19.0,320,16479.6,0,Панель,65172.0,8,0.0,C,,
16495,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 14",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8383,37.1252,Комфорт,2017-12-06,,52,2781.8,0,Другое,,6,0.0,Не нормируется,,
16499,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 17",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8391,37.1261,Комфорт,2017-12-06,,81,4516.69,0,Другое,,6,0.0,Не нормируется,,
16507,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 24",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8399,37.1277,Комфорт,2017-10-30,,32,1792.32,0,Другое,,6,0.0,Не нормируется,,
16497,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 15",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8385,37.1263,Комфорт,2017-12-06,,48,2688.48,0,Другое,,6,0.0,Не нормируется,,
13935,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 8",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8409,37.123,Комфорт,2019-03-18,5.0,48,2617.76,0,Другое,,6,0.0,Не нормируется,,
13998,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 10",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8402,37.1244,Комфорт,2019-03-18,5.0,68,3653.96,0,Другое,,6,0.0,Не нормируется,,
14097,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 12",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8399,37.1245,Комфорт,2019-03-18,5.0,83,4487.84,0,Панель,,6,0.0,B,,
14025,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 11",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8396,37.1236,Комфорт,2019-03-18,5.0,67,3634.67,0,Панель,,6,0.0,B,,
13984,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8401,37.1233,Комфорт,2019-03-18,5.0,68,3654.08,0,Другое,,6,0.0,Не нормируется,,
16500,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 18",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8397,37.1265,Комфорт,2018-11-08,5.0,84,4522.86,0,Другое,,6,0.0,Не нормируется,,
16501,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 19",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8402,37.1257,Комфорт,2018-11-08,5.0,82,4512.3,0,Другое,,6,0.0,Не нормируется,,
14103,50,"с/п Павло-Слободское, район вблизи д. Черная, д. 13",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.НЕДВИЖИМОСТЬ-М,55.8389,37.1239,Комфорт,2019-03-18,5.0,68,3678.76,0,Панель,74877.0,6,0.0,B,,
36138,50,"с/п Павло-Слободское, район деревня Черная, д. 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.РАЗВИТИЕ,55.8418,37.1205,Комфорт,2022-06-30,7.0,66,1970.2,0,Панель,147939.0,5,0.0,B,"2,7",43.0
36139,50,"с/п Павло-Слободское, район деревня Черная, д. 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.РАЗВИТИЕ,55.8416,37.1211,Комфорт,2022-06-30,7.0,66,1970.2,0,Панель,162053.0,5,0.0,B,"2,7",43.0
36140,50,"с/п Павло-Слободское, район деревня Черная, д. 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК ЛСР.РАЗВИТИЕ,55.8413,37.1219,Комфорт,2022-06-30,7.0,66,1970.2,0,Панель,177567.0,5,0.0,B,"2,7",43.0
45320,50,"д Радумля, район ММС-2, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МОСОБЛДЕВЕЛОПМЕНТ,56.0718,37.1391,Комфорт,2023-12-31,10.0,160,7927.32,0,Монолит-кирпич,,1,0.0,A++,"2,7",49.0
42409,50,"д Радумля, мкр ММС-2, корпус 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МОСОБЛДЕВЕЛОПМЕНТ,56.0713,37.1427,Комфорт,2023-12-31,10.0,135,6635.93,0,Монолит-кирпич,95755.0,1,0.0,A++,"2,7",25.0
24051,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8231,37.0974,Бизнес,2018-11-13,3.0,22,1628.75,0,Монолит-кирпич,86410.0,4,0.0,A,3 - 6,12.0
24047,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8233,37.0987,Бизнес,2022-03-03,4.0,32,1956.1,0,Монолит-кирпич,70000.0,4,0.0,A,3,18.0
35628,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8236,37.1002,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,80000.0,4,0.0,C,"3 - 4,7",46.0
32892,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8228,37.0993,Бизнес,2022-12-31,3.0,22,1540.0,0,Монолит-кирпич,156122.0,4,0.0,A,3 - 6,15.0
24046,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8229,37.0999,Бизнес,2022-03-03,4.0,32,1956.1,0,Монолит-кирпич,100712.0,4,0.0,A,3,18.0
24049,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.823,37.0962,Бизнес,2018-10-30,3.0,22,1594.7,0,Монолит-кирпич,83808.0,4,0.0,A,3 - 6,12.0
32893,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8224,37.0995,Бизнес,2022-12-31,3.0,22,1540.0,0,Монолит-кирпич,148909.0,4,0.0,A,3 - 6,15.0
35629,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8228,37.1002,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,,4,0.0,C,"3 - 4,7",46.0
24050,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8234,37.0968,Бизнес,2018-11-13,3.0,22,1594.7,0,Монолит-кирпич,75489.0,4,0.0,A,3 - 6,12.0
32894,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8233,37.0997,Бизнес,2022-12-31,3.0,22,1540.0,0,Монолит-кирпич,134791.0,4,0.0,A,3 - 6,15.0
24045,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8222,37.0971,Бизнес,2018-11-23,4.0,32,1956.1,0,Монолит-кирпич,84595.0,4,0.0,A,3,18.0
35630,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8227,37.1012,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,,4,0.0,C,"3 - 4,7",46.0
24052,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8236,37.0976,Бизнес,2018-11-13,3.0,22,1628.75,0,Монолит-кирпич,82809.0,4,0.0,A,3 - 6,12.0
24048,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8225,37.0964,Бизнес,2018-11-23,4.0,32,1956.1,0,Монолит-кирпич,86807.0,4,0.0,A,3,18.0
35631,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8235,37.1011,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,141789.0,4,0.0,C,"3 - 4,7",46.0
24053,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8236,37.0985,Бизнес,2018-11-23,3.0,22,1628.75,0,Монолит-кирпич,83711.0,4,0.0,A,3 - 6,12.0
35632,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8224,37.1005,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,175000.0,4,0.0,C,"3 - 4,7",46.0
24054,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8237,37.0993,Бизнес,2022-02-04,3.0,22,1676.1,0,Монолит-кирпич,91663.0,4,0.0,A,3 - 6,12.0
24055,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8221,37.0986,Бизнес,2021-12-27,3.0,22,1676.1,0,Монолит-кирпич,87821.0,4,0.0,A,3 - 6,12.0
35634,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8213,37.1001,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,150638.0,4,0.0,C,"3 - 4,7",46.0
24056,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8216,37.0982,Бизнес,2021-12-27,3.0,24,1677.6,0,Монолит-кирпич,85322.0,4,0.0,A,3 - 6,12.0
35633,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8228,37.1005,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,162468.0,4,0.0,C,"3 - 4,7",46.0
24057,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8212,37.0982,Бизнес,2021-08-13,3.0,24,1677.6,0,Монолит-кирпич,75958.0,4,0.0,A,3 - 6,12.0
24060,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.823,37.0986,Бизнес,2018-11-23,3.0,22,1594.7,0,Монолит-кирпич,82710.0,4,0.0,A,3 - 6,12.0
35636,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8219,37.1004,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,149562.0,4,0.0,C,"3 - 4,7",46.0
24058,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8217,37.0989,Бизнес,2021-12-27,3.0,24,1677.6,0,Монолит-кирпич,90142.0,4,0.0,A,3 - 6,12.0
24064,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8232,37.0981,Бизнес,2018-11-13,3.0,22,1628.75,0,Монолит-кирпич,76639.0,4,0.0,A,3 - 6,12.0
24061,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8226,37.0976,Бизнес,2018-10-30,3.0,22,1628.75,0,Монолит-кирпич,73433.0,4,0.0,A,3 - 6,12.0
24065,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8207,37.0985,Бизнес,2021-08-13,3.0,22,1676.1,0,Монолит-кирпич,87744.0,4,0.0,A,3 - 6,12.0
24063,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8229,37.0969,Бизнес,2018-10-30,3.0,22,1628.75,0,Монолит-кирпич,80398.0,4,0.0,A,3 - 6,12.0
35635,50,"с Павловская Слобода, ул Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8215,37.1009,Бизнес,2023-06-30,5.0,30,2076.3,0,Монолит-кирпич,152425.0,4,0.0,C,"3 - 4,7",46.0
24059,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8212,37.0988,Бизнес,2021-08-13,3.0,24,1677.6,0,Монолит-кирпич,89270.0,4,0.0,A,3 - 6,12.0
24062,50,"с/п Павло-Слободское, улица Красная, д. 9",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИКМАГИ,55.8228,37.098,Бизнес,2018-11-23,3.0,22,1594.7,0,Монолит-кирпич,88232.0,4,0.0,A,3 - 6,12.0
30985,50,"с/п Булатниковское, территория Суханово Парк, корпус 1",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАЛАХИТ,55.5239,37.6376,Бизнес,2021-11-19,6.0,87,3032.3,0,Монолит-кирпич,134550.0,5,68.0,C,"2,7",20.0
30986,50,"с/п Булатниковское, территория Суханово Парк, корпус 2",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАЛАХИТ,55.523,37.6405,Бизнес,2021-11-19,5.0,29,1434.5,0,Монолит-кирпич,143067.0,5,0.0,C,"2,78",18.0
30987,50,"с/п Булатниковское, территория Суханово Парк, корпус 3",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАЛАХИТ,55.5238,37.6375,Бизнес,2021-11-19,5.0,29,1434.5,0,Монолит-кирпич,136215.0,5,0.0,C,"2,78",18.0
30989,50,"с/п Булатниковское, территория Суханово Парк, корпус 5",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАЛАХИТ,55.5239,37.6377,Бизнес,2021-11-19,5.0,29,1434.5,0,Монолит-кирпич,133380.0,5,0.0,C,"2,78",18.0
30988,50,"с/п Булатниковское, территория Суханово Парк, корпус 4",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАЛАХИТ,55.5238,37.6376,Бизнес,2021-11-19,5.0,29,1434.5,0,Монолит-кирпич,130334.0,5,0.0,C,"2,78",18.0
17930,50,город Апрелевка,СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5299,37.0636,Комфорт,2014-09-24,,1014,52655.7,0,Другое,,4,0.0,Не нормируется,,
22750,50,"Апрелевка, д. 5 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5323,37.0648,Комфорт,2018-03-26,,293,14734.8,0,Другое,,4,0.0,Не нормируется,,
38497,50,"г Городское поселение Апрелевка, д. 1 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5336,37.0642,Комфорт,2022-12-31,13.0,292,13253.88,0,Другое,146347.0,1,0.0,C,"2,74 - 3,04",201.0
22749,50,"Апрелевка, д. 6 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5319,37.064,Комфорт,2018-02-14,,333,16142.4,0,Другое,,4,0.0,Не нормируется,,
38498,50,"г Городское поселение Апрелевка, д. 2 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5337,37.0627,Комфорт,2022-12-31,10.0,144,8037.12,0,Другое,130775.0,1,0.0,D,"2,74 - 3,04",201.0
38499,50,"г Городское поселение Апрелевка, д. 3 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5332,37.0619,Комфорт,2022-12-31,13.0,292,13226.7,0,Другое,121932.0,1,0.0,C,"2,74 - 3,04",201.0
22752,50,"Апрелевка, д. 7 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5319,37.0628,Комфорт,2018-02-13,,315,15133.8,0,Другое,,4,0.0,Не нормируется,,
22751,50,"Апрелевка, д. 8 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5318,37.0619,Комфорт,2018-02-14,,303,15110.8,0,Другое,,4,0.0,Не нормируется,,
38500,50,"г Городское поселение Апрелевка, д. 4.1 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5332,37.0628,Комфорт,2022-12-31,9.0,86,3907.47,0,Другое,129536.0,1,0.0,D,"2,74 - 3,19",201.0
38501,50,"г Городское поселение Апрелевка, д. 4.2 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5333,37.0637,Комфорт,2022-12-31,9.0,86,3907.47,0,Другое,129578.0,1,0.0,D,"2,74 - 3,19",201.0
22754,50,"Апрелевка, д. 10 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.531,37.064,Комфорт,2016-05-27,,295,14387.5,0,Другое,,4,0.0,Не нормируется,,
22755,50,"Апрелевка, д. 12 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.5307,37.062,Комфорт,2016-05-27,,332,16171.0,0,Другое,,4,0.0,Не нормируется,,
22753,50,"Апрелевка, д. 9 (строительный)",СПЕЦИАЛИЗИРОВАННЫЙ ЗАСТРОЙЩИК МАРТЕМЬЯНОВО,55.531,37.0649,Комфорт,2016-05-27,,286,14734.4,0,Другое,,4,0.0,Не нормируется,,
